mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,zero_crossing_rate,label
-363.86798,99.92969,40.28345,17.30076,-6.17162,-23.106466,-35.28103,-39.913082,-37.802628,-29.762299,-18.163721,-5.221028,6.466863,0.3996975,0.26174077,0.44913217,0.19505154,0.015632745,0.0056169983,0.0045830063,0.0077579543,0.051120587,0.14382583,0.1296756,0.23423181,1024.5562741860203,1398.9610048954914,0.02424412703016241,pathogenic
-363.19852,99.59758,39.912285,17.139515,-6.4102087,-23.351564,-35.450096,-39.946865,-37.73736,-29.591099,-17.869854,-4.8480854,6.8359585,0.39960873,0.26510072,0.4586617,0.19764316,0.015720429,0.005640079,0.0045455904,0.0074599637,0.047187686,0.1323989,0.12208782,0.23158044,1030.8754953159691,1412.96655238033,0.02431210121809745,pathogenic
-363.694,100.272896,40.301514,16.971552,-6.6719623,-23.76693,-35.978153,-40.45181,-38.024445,-29.558163,-17.587774,-4.4136157,7.306854,0.38339192,0.27175826,0.4897869,0.21317242,0.016605068,0.0056817676,0.004526835,0.00787901,0.054276854,0.15232757,0.11539034,0.18384242,1029.6294215367973,1400.438621840092,0.024406132178074247,pathogenic
-370.81952,97.86484,41.596478,19.903635,-2.627471,-19.36198,-32.032646,-38.166492,-38.13371,-32.291695,-22.561243,-10.748018,0.8722224,0.46961656,0.22719024,0.2439361,0.108249195,0.010806578,0.004971349,0.0045787324,0.008630889,0.06396219,0.18919897,0.20050448,0.3760491,968.0928332536249,1317.8477529053248,0.02329305485063805,pathogenic
-376.61182,98.16533,43.36392,20.139885,-3.0398943,-20.304588,-33.337822,-39.471912,-39.102596,-32.778675,-22.557169,-10.415927,1.225106,0.37183517,0.21906032,0.33692306,0.14475912,0.012302686,0.004864042,0.0043423553,0.009846854,0.090996824,0.26623428,0.19869047,0.2516791,936.7454903250169,1221.037250347404,0.023431269032772623,pathogenic
-379.5721,98.89501,43.780018,19.593441,-3.4036982,-20.479723,-33.339996,-39.13642,-38.40579,-31.882809,-21.606829,-9.591723,1.7384194,0.23129275,0.18095547,0.42549863,0.18492346,0.014179164,0.00513064,0.004597548,0.011068714,0.10209616,0.29726854,0.22487248,0.23596412,907.1136703955593,1162.0073957369316,0.02355418902262181,pathogenic
-374.1016,98.99014,42.658688,19.113073,-3.9529266,-20.877234,-33.480907,-38.99255,-38.0055,-31.239319,-20.816587,-8.683919,2.7578142,0.31590703,0.20712693,0.39538845,0.17332187,0.0140353665,0.005321067,0.0047148885,0.010035497,0.08277059,0.23883538,0.20050244,0.26929075,945.8625861175002,1250.3317712735873,0.02366747933584687,pathogenic
-373.2045,97.79969,41.660786,19.097403,-3.861924,-20.793303,-33.381634,-39.023964,-38.23945,-31.57327,-21.113394,-8.864603,2.7000308,0.35467282,0.21435201,0.37263343,0.16376026,0.013503946,0.0051748496,0.004497716,0.008972856,0.07446798,0.21727361,0.1897664,0.28273296,960.8062750424209,1278.6383159551278,0.023669178690545245,pathogenic
-369.03143,99.3121,41.79933,19.127886,-3.7526538,-20.524696,-33.107132,-38.800446,-38.13266,-31.620981,-21.340593,-9.19903,2.4265168,0.44368738,0.23936309,0.30735946,0.13514546,0.012168702,0.0051270304,0.004623181,0.008927261,0.06468785,0.18837129,0.18318442,0.32247436,978.2407331348232,1329.2776907737396,0.023548524506960558,pathogenic
-370.88052,99.3263,42.118267,19.46745,-3.1270738,-19.700972,-32.282104,-38.136246,-37.778927,-31.734295,-21.891884,-10.055417,1.4206189,0.41967562,0.21670975,0.28572008,0.12516147,0.011700034,0.005210706,0.0048939465,0.009722826,0.069459505,0.20209289,0.21273412,0.3661524,957.9990284375027,1298.0698800414298,0.023359896135440834,pathogenic
-372.104,99.5722,42.381413,19.764515,-2.5967958,-18.89708,-31.378645,-37.45995,-37.542965,-31.944094,-22.497803,-10.98462,0.36586013,0.39365208,0.18645982,0.253421,0.08595781,0.00892572,0.0049956157,0.0051662144,0.012543101,0.09283968,0.21806115,0.23467387,0.41860586,939.5867183742649,1280.3354124794055,0.02316560324825986,pathogenic
-370.46512,99.472305,41.920906,19.267408,-3.412473,-19.988796,-32.51543,-38.2552,-37.74939,-31.519876,-21.50092,-9.593088,1.8632331,0.40372324,0.21541436,0.3059602,0.13501194,0.012100221,0.005173525,0.004796294,0.00955198,0.06905543,0.20064923,0.2057727,0.35476622,961.3377688820058,1304.321373770659,0.023444297418793503,pathogenic
-372.65784,99.655945,42.46023,19.815691,-2.4055629,-18.62078,-31.041746,-37.127335,-37.268776,-31.811354,-22.545692,-11.155002,0.109277286,0.37400514,0.17828113,0.25345346,0.086158186,0.009071561,0.0051242076,0.005332488,0.012858227,0.09341484,0.21922314,0.24667738,0.43774477,932.4662307942874,1269.8252629526203,0.023126518090197216,pathogenic
-373.32132,99.94907,42.71151,19.67758,-2.7383657,-19.057076,-31.490904,-37.444378,-37.330048,-31.608759,-22.109346,-10.595307,0.6604643,0.3359844,0.1795236,0.29641604,0.10159913,0.009721146,0.005164939,0.0053613284,0.013685604,0.10322095,0.24018635,0.2382843,0.38961202,928.7463792947352,1254.4518379833553,0.023235987103174604,pathogenic
-371.5289,98.750496,42.091984,20.09461,-2.1313124,-18.519842,-31.18367,-37.50391,-37.826,-32.41454,-23.121277,-11.622849,-0.15292886,0.46525362,0.21219563,0.2124806,0.093673885,0.0098483665,0.00496275,0.0048834197,0.009890753,0.070181616,0.20466587,0.22918776,0.411494,950.5527420414702,1299.7002892059522,0.0230925309962297,pathogenic
-369.58777,99.525955,42.33166,19.83444,-2.9090018,-19.612822,-32.31115,-38.353863,-38.20281,-32.24593,-22.438347,-10.569173,1.0511782,0.47905776,0.24049793,0.24710988,0.10719779,0.010611126,0.004978725,0.0047027394,0.0094427,0.068969384,0.20085756,0.19844355,0.35177788,968.0205819579913,1319.964101605042,0.02329532065690255,pathogenic
-372.03027,99.16807,42.189568,19.96738,-2.2370102,-18.61335,-31.209003,-37.469395,-37.72418,-32.245308,-22.892984,-11.40185,0.018491067,0.43677986,0.2060256,0.23353185,0.102692835,0.0103427665,0.0050238357,0.004928092,0.010135931,0.07359392,0.21471573,0.23307884,0.40329972,943.7989454745094,1287.7381041597191,0.023117454865139213,pathogenic
-370.03705,99.22011,42.474277,20.004631,-2.7644114,-19.538305,-32.398968,-38.585583,-38.52173,-32.65509,-22.866123,-10.958907,0.768477,0.504909,0.248774,0.22791564,0.09827061,0.010095408,0.0048693484,0.004629467,0.009293261,0.0686677,0.20049793,0.19574562,0.3507847,968.1492767016431,1315.1844557687361,0.023243207112819027,pathogenic
-368.84088,99.25018,41.45746,19.336584,-3.0898447,-19.565939,-32.12414,-38.083694,-37.88365,-31.903812,-22.07401,-10.23027,1.3281946,0.46323472,0.23195484,0.25752303,0.11120734,0.01087953,0.005046411,0.004691718,0.008910883,0.06187432,0.18096395,0.20172286,0.3831485,971.3562937126959,1333.6000470419995,0.023340636782192576,pathogenic
-368.84088,99.25018,41.45746,19.336584,-3.0898447,-19.565939,-32.12414,-38.083694,-37.88365,-31.903812,-22.07401,-10.23027,1.3281946,0.46323472,0.23195484,0.25752303,0.11120734,0.01087953,0.005046411,0.004691718,0.008910883,0.06187432,0.18096395,0.20172286,0.3831485,971.3562937126959,1333.6000470419995,0.023340636782192576,pathogenic
-368.84088,99.25018,41.45746,19.336584,-3.0898447,-19.565939,-32.12414,-38.083694,-37.88365,-31.903812,-22.07401,-10.23027,1.3281946,0.46323472,0.23195484,0.25752303,0.11120734,0.01087953,0.005046411,0.004691718,0.008910883,0.06187432,0.18096395,0.20172286,0.3831485,971.3562937126959,1333.6000470419995,0.023340636782192576,pathogenic
-368.84088,99.25018,41.45746,19.336584,-3.0898447,-19.565939,-32.12414,-38.083694,-37.88365,-31.903812,-22.07401,-10.23027,1.3281946,0.46323472,0.23195484,0.25752303,0.11120734,0.01087953,0.005046411,0.004691718,0.008910883,0.06187432,0.18096395,0.20172286,0.3831485,971.3562937126959,1333.6000470419995,0.023340636782192576,pathogenic
-373.38583,99.57345,42.513412,19.20874,-3.4883718,-20.303383,-32.999146,-38.73865,-38.067493,-31.6604,-21.482544,-9.4522705,1.9765111,0.3387618,0.20901407,0.35824844,0.15286931,0.012827918,0.005181107,0.004726342,0.010173427,0.0831498,0.24008152,0.21099105,0.29963613,942.2082829574142,1252.6377342675748,0.023511138703596286,pathogenic
-374.7734,100.84515,43.64525,19.256096,-3.8172665,-20.68968,-33.35344,-38.97406,-38.06856,-31.419174,-21.085302,-9.045749,2.2806704,0.28963786,0.19929563,0.39785677,0.17057483,0.013578269,0.0052002184,0.004772144,0.011161103,0.09391008,0.2689425,0.21236251,0.25817472,928.021955276976,1219.4940285670475,0.02356948321490719,pathogenic
-394.82697,93.06698,45.645264,23.365957,0.90194905,-16.989265,-31.218336,-39.135494,-40.76027,-36.427994,-27.762957,-16.496191,-4.8687277,0.2931376,0.16260548,0.24204753,0.10249295,0.0090486165,0.0039492063,0.003798964,0.011081034,0.13433544,0.40675098,0.27977204,0.2613853,829.2003483660866,987.8394476223436,0.022591221360208816,pathogenic
-381.51855,97.00681,43.908752,21.187555,-1.3092493,-18.400146,-31.641178,-38.332565,-38.841877,-33.62112,-24.374851,-12.8708725,-1.4164265,0.3373386,0.18238226,0.2748866,0.11696239,0.010640588,0.0047747823,0.0046023284,0.010931146,0.10222667,0.30047104,0.24935433,0.3266972,893.8066177807511,1151.2032417176742,0.0229985000362529,pathogenic
-372.8851,100.76365,43.259552,19.408838,-3.396003,-20.148197,-32.801067,-38.534115,-37.8923,-31.559795,-21.507439,-9.612931,1.7489713,0.3385158,0.20555824,0.34868982,0.1497067,0.012682539,0.005242782,0.00494757,0.011180037,0.08829033,0.25065622,0.21463066,0.30022871,937.1806202119608,1248.9641403847822,0.023442031612529002,pathogenic
-378.5453,97.86558,43.295254,20.620676,-1.8422874,-18.843218,-31.92261,-38.38807,-38.66767,-33.158516,-23.6828,-12.044289,-0.58776414,0.35614687,0.1904926,0.2847779,0.12161032,0.010881937,0.0048463927,0.004675617,0.010900375,0.09651758,0.28041252,0.23325185,0.32340497,911.3982327689293,1191.6465793596456,0.02311632196200696,pathogenic
-383.44824,96.10769,44.078457,21.45989,-1.2144929,-18.503986,-31.86751,-38.75154,-39.360516,-34.114075,-24.777296,-13.17715,-1.602145,0.3488823,0.18824741,0.2753675,0.11852566,0.010828043,0.0046977787,0.004398683,0.010561271,0.104045756,0.3083699,0.24172208,0.30548522,891.5780840711639,1134.914920845117,0.02300359810034803,pathogenic
-385.44476,96.87301,44.898624,21.514816,-1.22612,-18.628645,-32.06125,-38.9053,-39.416527,-34.049446,-24.655828,-13.072107,-1.6204268,0.2868394,0.17641589,0.31307605,0.13538486,0.011285954,0.004602088,0.0043728002,0.011513977,0.11805184,0.34878626,0.2518118,0.25824913,873.4444988171771,1094.7953347372372,0.023025689711426916,pathogenic
-377.12057,98.127495,43.134193,20.413006,-2.066622,-18.70144,-31.458223,-37.807743,-38.0656,-32.582825,-23.222729,-11.740023,-0.35401848,0.34483767,0.1759479,0.2713359,0.09311257,0.009107556,0.004804886,0.0048673586,0.01274116,0.10789744,0.2564408,0.24218334,0.38444334,915.3556619387673,1213.2310898684652,0.02311518905887471,pathogenic
-376.44656,99.250854,43.475235,20.054483,-2.7420695,-19.383585,-32.032417,-38.08885,-37.941597,-32.080086,-22.406195,-10.761557,0.55297357,0.32198298,0.1847954,0.32421327,0.139508,0.012245018,0.005205333,0.0048945528,0.010989383,0.09035473,0.2617105,0.24148701,0.3381783,915.922343091815,1210.117534857628,0.023270963239559166,pathogenic
-376.64066,98.64517,43.295578,20.661148,-1.6657096,-18.229115,-31.092096,-37.65244,-38.14957,-32.964993,-23.843012,-12.488154,-1.0838213,0.373016,0.17585857,0.23471063,0.07813276,0.008337122,0.0046727182,0.0048092855,0.012641484,0.10733599,0.25569183,0.24697319,0.40709972,913.526910455892,1217.2825193708193,0.022971310361078887,pathogenic
-376.048,98.61675,43.103443,20.209297,-2.3643715,-19.004477,-31.695368,-37.863323,-37.904556,-32.226387,-22.730495,-11.181795,0.16348974,0.33008686,0.17872941,0.29279956,0.100056134,0.00954338,0.004946057,0.0049943044,0.01305632,0.108343884,0.2555649,0.23573847,0.37191573,919.7458805826141,1222.6874476642192,0.023190527117169374,pathogenic
-374.3995,98.682526,42.50591,19.88443,-2.5220792,-19.02297,-31.695303,-37.808155,-37.83515,-32.17386,-22.626583,-11.019208,0.35075015,0.35597515,0.18457194,0.28440553,0.09648638,0.009539445,0.0049859616,0.0049527655,0.012252579,0.09913917,0.23521876,0.23372261,0.39094776,930.5557176102925,1249.0934553030022,0.023217716792343388,pathogenic
-372.93112,98.858086,42.328857,20.085539,-2.0247664,-18.424818,-31.117882,-37.41026,-37.768623,-32.445255,-23.227139,-11.806372,-0.38271907,0.40978205,0.18454808,0.22612932,0.07536067,0.008581244,0.004918955,0.0049964585,0.011827676,0.09107104,0.21691693,0.24065325,0.4394154,936.5635715743002,1272.3567948766974,0.023053445838167052,pathogenic
-377.32388,98.71188,43.37017,20.42157,-2.0080147,-18.622162,-31.435778,-37.780506,-38.028496,-32.597565,-23.290993,-11.865108,-0.5398584,0.3352009,0.17493667,0.2742029,0.09243248,0.009095381,0.004841823,0.0049384963,0.013112119,0.11201976,0.2657056,0.24498196,0.38245907,908.9745451330143,1203.8693578655636,0.023067607127320186,pathogenic
-373.03436,99.20673,42.258846,20.004152,-2.0773008,-18.351603,-30.98147,-37.250427,-37.541862,-32.208332,-23.005312,-11.629387,-0.29571941,0.37671128,0.178593,0.24631864,0.082921095,0.009087261,0.0051392075,0.0052685686,0.012747396,0.096835636,0.22893654,0.24980873,0.43533573,929.9174795555806,1264.6068392432724,0.023071572288283063,pathogenic
-371.2075,99.9548,41.917435,18.543222,-4.3962474,-21.090528,-33.374798,-38.61075,-37.442516,-30.520842,-19.97536,-7.8157616,3.5033324,0.29322836,0.1982261,0.41503093,0.18251172,0.01478775,0.0055684936,0.004892302,0.010007895,0.0764949,0.21879388,0.20249437,0.29617003,955.6273280170049,1281.9471301682352,0.023763209650522043,pathogenic
-371.49808,99.55844,41.859077,18.56811,-4.5599413,-21.310463,-33.708298,-39.03485,-37.80512,-30.74906,-20.056158,-7.77591,3.6625953,0.3099408,0.2077091,0.4160653,0.18173555,0.014477123,0.005352279,0.004650446,0.009584392,0.07556071,0.21679352,0.1891976,0.27425575,961.3701023515312,1284.7727166608245,0.023794364486658934,pathogenic
-378.95154,96.32406,42.728172,20.252964,-2.717487,-19.958887,-32.997852,-39.231777,-39.03007,-32.861286,-22.761923,-10.711811,0.8993588,0.3399119,0.20563714,0.341262,0.15111239,0.012425757,0.0047515156,0.004137656,0.009159372,0.0891583,0.2655558,0.2073735,0.265189,929.900609601416,1203.2944387966986,0.02342447161397912,pathogenic
-379.70673,96.922325,43.313263,19.956135,-3.413614,-20.874063,-33.900867,-39.81346,-39.05498,-32.32038,-21.798693,-9.553775,1.9984318,0.28325906,0.20737332,0.40913302,0.18306284,0.014007039,0.00489268,0.004175065,0.009708798,0.09628879,0.28465164,0.19904873,0.20228423,927.6524469738713,1184.731254979232,0.02363972320910673,pathogenic
-377.33655,98.04932,42.915222,19.433147,-3.8390818,-21.089293,-33.894463,-39.582905,-38.606724,-31.69875,-21.049622,-8.758421,2.7223032,0.2655531,0.20366238,0.43016338,0.19279063,0.014627515,0.0050230175,0.004289582,0.009793837,0.09385347,0.27558967,0.1978183,0.20641167,935.1625761265548,1209.3060178519936,0.023726390298723896,pathogenic
-382.6205,95.95785,43.708935,20.493221,-2.8248231,-20.38462,-33.547134,-39.736633,-39.367645,-33.01784,-22.736197,-10.581346,1.0128528,0.27537468,0.1973958,0.38890675,0.17386763,0.013428506,0.0047419006,0.0040742857,0.00970832,0.101918384,0.30392346,0.211562,0.20905113,910.4487530250011,1145.4616661377506,0.023492445801914154,pathogenic
-378.60614,97.75651,43.208317,19.699993,-3.5445871,-20.884182,-33.804802,-39.609642,-38.76463,-32.01731,-21.500385,-9.276634,2.1990426,0.26705974,0.20179313,0.41909644,0.18715645,0.014236252,0.004981469,0.004273815,0.009951092,0.09644477,0.2839923,0.20208818,0.20768125,927.8567597562471,1191.44540672368,0.023658982562354988,pathogenic
-380.61514,96.1111,43.202618,20.307379,-2.9466543,-20.415314,-33.5319,-39.661,-39.21615,-32.782005,-22.472021,-10.306573,1.2918522,0.29989547,0.20204589,0.38021308,0.16962393,0.013367258,0.004845689,0.0041734935,0.009610149,0.0961245,0.2855239,0.20660438,0.22699568,923.0486739776753,1177.0943223213133,0.023519635477088168,pathogenic
-371.47974,99.47078,41.91022,18.056353,-5.357891,-22.31833,-34.541687,-39.40905,-37.62831,-30.016464,-18.8788,-6.3540583,5.0213375,0.26011834,0.2082381,0.4804861,0.21585467,0.016286712,0.005540756,0.0046367156,0.0094524305,0.07508415,0.21561298,0.17882314,0.23234402,968.566878429355,1283.8223950373208,0.024063995432134572,pathogenic
-374.4107,99.79724,43.264267,18.993921,-4.2982783,-21.39569,-33.95312,-39.263252,-38.00842,-30.997458,-20.347305,-8.093248,3.282506,0.2676314,0.20126723,0.43406892,0.19079697,0.014784381,0.005319386,0.00467851,0.010426802,0.089160174,0.25650638,0.19894665,0.23398645,940.8389268818814,1230.9446572705276,0.023764342553654293,pathogenic
-373.8032,99.888214,42.777744,19.258787,-3.539279,-20.226254,-32.72774,-38.38612,-37.731274,-31.342243,-21.232033,-9.350918,1.9525255,0.31021795,0.19448934,0.36667,0.15801664,0.013282575,0.005340471,0.004878054,0.010479312,0.08328374,0.2395193,0.22042808,0.3205519,934.3193912276595,1242.9366118488565,0.023503208381670533,pathogenic
-384.36182,97.04313,44.449703,21.27457,-1.4171644,-18.533642,-31.730274,-38.383736,-38.786114,-33.42993,-24.122267,-12.680407,-1.3652464,0.26027748,0.16091517,0.32306522,0.13977633,0.0118173,0.0048763053,0.004637042,0.011642745,0.11227205,0.32982594,0.26151368,0.30318293,873.2083247061848,1105.9384716016255,0.023049480677204175,pathogenic
-382.61813,96.59248,44.008484,21.361393,-1.2865663,-18.282198,-31.431795,-38.193336,-38.803432,-33.635155,-24.461287,-13.069,-1.6736196,0.3129066,0.16779296,0.27117133,0.0924106,0.00886816,0.004654027,0.0047584875,0.013621552,0.12792896,0.3028587,0.24079992,0.35322827,887.5802001603045,1141.1152414694554,0.022973009715777263,pathogenic
-383.36417,96.82171,44.17802,21.23381,-1.3907382,-18.39407,-31.52766,-38.278187,-38.814766,-33.52172,-24.258732,-12.814297,-1.4032863,0.30681106,0.17128892,0.29194534,0.12690835,0.011280691,0.004835877,0.0046265614,0.011245564,0.1061145,0.31220853,0.2590163,0.32523373,883.2415062392456,1130.279522295675,0.02300812971287703,pathogenic
-379.9901,97.9704,44.154392,20.88148,-1.9484625,-19.039955,-32.094864,-38.56715,-38.74902,-33.133396,-23.617468,-11.993155,-0.54445696,0.34247836,0.19065246,0.2926331,0.1274361,0.011129348,0.004796299,0.0046053296,0.011097704,0.09950682,0.29020265,0.23944673,0.3092614,904.3555633052207,1169.137910624806,0.023129350348027843,pathogenic
-379.84128,98.32683,44.13486,20.933548,-1.7656878,-18.751291,-31.874437,-38.48157,-38.82847,-33.365685,-23.943897,-12.346169,-0.8883129,0.34966895,0.19215375,0.28170463,0.12258585,0.01072637,0.004697677,0.004560255,0.011174386,0.10252743,0.29958925,0.24014366,0.30164835,901.8902076892832,1170.4972907070378,0.023072705191415313,pathogenic
-373.0062,99.80117,42.815517,19.44932,-3.40477,-20.208286,-32.850212,-38.631046,-38.030384,-31.665747,-21.536873,-9.570175,1.8567084,0.35086402,0.20916039,0.34514257,0.14971943,0.012720388,0.0052251206,0.0048650675,0.010615836,0.08456379,0.2419503,0.21272586,0.30055794,943.3299586294094,1256.7917077346438,0.023481116770591646,pathogenic
-373.79916,99.58724,42.798782,19.336084,-3.55866,-20.29947,-32.881416,-38.605614,-37.971134,-31.582575,-21.44022,-9.496619,1.9049941,0.33264425,0.20338397,0.3565312,0.15335909,0.012739178,0.0051389015,0.004735257,0.010383977,0.08344548,0.2399498,0.21368062,0.3024232,939.1578391648524,1248.534972328847,0.023490179995649653,pathogenic
-377.68234,98.356636,43.312813,20.337324,-2.2038813,-18.829865,-31.544497,-37.847218,-38.031994,-32.455753,-23.035585,-11.541877,-0.21559003,0.32403183,0.17330341,0.29139793,0.10040629,0.009460461,0.0048922873,0.0049632275,0.013257234,0.11254563,0.2655158,0.23595048,0.37150687,911.5891233155434,1203.8214009744563,0.02314804324970998,pathogenic
